199703,100,-79200,0
199704,100,-79200,1
199705,90,-70870,-1
199706,81,-62986,-1
199707,72,-54661,-1
199708,64,-47237,-1
199709,57,-40678,-1
199710,51,-34972,-1
199711,45,-29338,-1
199712,40,-24528,-1
199801,36,-20676,-1
199802,32,-16580,-1
199803,28,-12272,-1
199804,25,-8936,-1
199805,22,-5612,-1
199806,19,-2288,-1
199807,17,26,-1
199808,15,2176,-1
199809,13,4218,-1
199810,11,6282,-1
199811,9,8570,-1
199812,8,9760,-1
199901,7,11009,-1
199902,6,12256,-1
199903,5,13538,-1
199904,4,14873,-1
199905,3,16205,-1
199906,2,17528,-1
199907,1,18909,-1
199908,0,20236,-1
199909,0,20236,-1
199910,0,20236,-1
199911,0,20236,-1
199912,0,20236,-1
200001,0,20236,-1
200002,0,20236,-1
200003,0,20236,-1
200004,0,20236,-1
200005,0,20236,-1
200006,0,20236,-1
200007,0,20236,-1
200008,0,20236,-1
200009,0,20236,-1
200010,0,20236,-1
200011,0,20236,-1
200012,0,20236,-1
200101,0,20236,-1
200102,0,20236,-1
200103,0,20236,-1
200104,0,20236,-1
200105,0,20236,-1
200106,0,20236,-1
200107,0,20236,-1
200108,0,20236,-1
200109,0,20236,-1
200110,0,20236,-1
200111,0,20236,-1
200112,0,20236,-1
200201,0,20236,-1
200202,0,20236,-1
200203,0,20236,-1
200204,0,20236,-1
200205,0,20236,-1
200206,0,20236,-1
200207,0,20236,1
200208,0,20236,1
200209,0,20236,1
200210,0,20236,1
200211,0,20236,1
200212,0,20236,1
200301,0,20236,1
200302,0,20236,1
200303,0,20236,1
200304,0,20236,1
200305,0,20236,1
200306,0,20236,1
200307,0,20236,1
200308,0,20236,1
200309,0,20236,1
200310,0,20236,-1
200311,0,20236,1
200312,0,20236,-1
200401,0,20236,-1
200402,0,20236,-1
200403,0,20236,-1
200404,0,20236,-1
200405,0,20236,-1
200406,0,20236,-1
200407,0,20236,1
200408,0,20236,1
200409,0,20236,1
200410,0,20236,1
200411,0,20236,-1
200412,0,20236,-1
200501,0,20236,-1
200502,0,20236,-1
200503,0,20236,-1
200504,0,20236,-1
200505,0,20236,1
200506,0,20236,-1
200507,0,20236,-1
200508,0,20236,-1
200509,0,20236,-1
200510,0,20236,1
200511,0,20236,-1
200512,0,20236,-1
200601,0,20236,-1
200602,0,20236,-1
200603,0,20236,-1
200604,0,20236,-1
200605,0,20236,-1
200606,0,20236,1
200607,0,20236,1
200608,0,20236,-1
200609,0,20236,-1
200610,0,20236,-1
200611,0,20236,-1
200612,0,20236,-1
200701,0,20236,-1
200702,0,20236,-1
200703,0,20236,-1
200704,0,20236,-1
200705,0,20236,-1
200706,0,20236,-1
200707,0,20236,-1
200708,0,20236,-1
200709,0,20236,-1
200710,0,20236,-1
200711,0,20236,-1
200712,0,20236,-1
200801,0,20236,1
200802,0,20236,1
200803,0,20236,1
200804,0,20236,1
200805,0,20236,1
200806,0,20236,1
200807,0,20236,1
200808,0,20236,1
200809,1,19019,0
200810,2,18050,0
200811,3,17167,0
200812,4,16289,0
200901,5,15423,0
200902,6,14618,0
200903,7,13861,0
200904,8,13013,0
200905,9,12111,0
200906,10,11185,0
200907,11,10249,0
200908,13,8229,0
200909,15,6139,0
200910,17,4003,0
200911,19,1827,0
200912,21,-393,0
201001,21,-393,1
201002,24,-3660,0
201003,24,-3660,1
201004,24,-3660,1
201005,24,-3660,1
201006,24,-3660,1
201007,24,-3660,1
201008,24,-3660,1
201009,24,-3660,1
201010,24,-3660,1
201011,24,-3660,1
201012,24,-3660,1
201101,24,-3660,1
201102,24,-3660,1
201103,24,-3660,1
201104,24,-3660,1
201105,24,-3660,1
201106,24,-3660,1
201107,24,-3660,1
201108,24,-3660,1
201109,24,-3660,1
201110,24,-3660,1
201111,24,-3660,1
201112,24,-3660,1
201201,24,-3660,1
201202,24,-3660,1
201203,24,-3660,1
201204,24,-3660,1
201205,24,-3660,1
201206,24,-3660,1
201207,24,-3660,1
201208,24,-3660,1
201209,24,-3660,1
201210,24,-3660,1
201211,27,-7845,0
201212,30,-12111,0
201301,30,-12111,1
201302,30,-12111,1
201303,30,-12111,1
201304,30,-12111,1
201305,30,-12111,1
201306,30,-12111,1
201307,30,-12111,1
201308,30,-12111,1
201309,30,-12111,1
201310,30,-12111,1
201311,30,-12111,1
201312,30,-12111,1
201401,30,-12111,1
201402,30,-12111,1
201403,30,-12111,1
201404,30,-12111,1
201405,30,-12111,1
201406,30,-12111,1
201407,30,-12111,1
201408,30,-12111,1
201409,30,-12111,1
201410,30,-12111,1
201411,30,-12111,1
201412,30,-12111,1
201501,30,-12111,1
201502,30,-12111,1
201503,30,-12111,1
201504,30,-12111,1
201505,30,-12111,1
201506,30,-12111,1
201507,30,-12111,1
201508,30,-12111,1
